Job runs on node:
eu-g9-045-1
REPETITIONS=8
COSTTYPE=earth-mover
NUMINPUTQUBITS=8
NUMMIDDLEQUBIT=1
EPOCHS=300
OPTSTEP=0.2
BATCHSIZE=8
VALSPLIT=0.2
FRACSAMPLEDSTATES=0.25
LISTOPSUPPORT=1 2 3
LISTOPSUPPORTPROBS=1. 1. 1.
LISTOPSUPPORTMAXRANGE=1 5 3
RUNID=0
NO JAX
srun -N 1 -n 1 python Cluster/single_run.py -ni 8 -nt 1 -b 8 -e 300 -v 0.2 -sz 0.2 -of 'runs/ed' -ls 1 2 3  -lp 1. 1. 1.  -lr 1 5 3 -njx

Epoch 1, 	Batch:0, 	Train Loss = 2.105737, 	Val Loss = 0.000000
Epoch 1, 	Batch:1, 	Train Loss = 1.501934, 	Val Loss = 0.000000
Epoch 1, 	Batch:2, 	Train Loss = 1.249044, 	Val Loss = 0.000000
Epoch 1, 	Batch:3, 	Train Loss = 1.155719, 	Val Loss = 0.000000
Epoch 1, 	Batch:4, 	Train Loss = 1.039412, 	Val Loss = 0.000000
Epoch 1, 	Batch:5, 	Train Loss = 0.966698, 	Val Loss = 0.000000
Epoch 1, 	Batch:6, 	Train Loss = 0.899425, 	Val Loss = 0.000000
Epoch 1, 	Batch:7, 	Train Loss = 0.819516, 	Val Loss = 0.000000
Epoch 1, 	Batch:8, 	Train Loss = 0.793516, 	Val Loss = 0.000000
Epoch 1, 	Batch:9, 	Train Loss = 0.744623, 	Val Loss = 0.000000
Epoch 2, 	Batch:0, 	Train Loss = 0.406311, 	Val Loss = 0.615755
Epoch 2, 	Batch:1, 	Train Loss = 0.531884, 	Val Loss = 0.615755
Epoch 2, 	Batch:2, 	Train Loss = 0.467445, 	Val Loss = 0.615755
Epoch 2, 	Batch:3, 	Train Loss = 0.486250, 	Val Loss = 0.615755
Epoch 2, 	Batch:4, 	Train Loss = 0.453341, 	Val Loss = 0.615755
Epoch 2, 	Batch:5, 	Train Loss = 0.441189, 	Val Loss = 0.615755
Epoch 2, 	Batch:6, 	Train Loss = 0.425837, 	Val Loss = 0.615755
Epoch 2, 	Batch:7, 	Train Loss = 0.438049, 	Val Loss = 0.615755
Epoch 2, 	Batch:8, 	Train Loss = 0.430685, 	Val Loss = 0.615755
Epoch 2, 	Batch:9, 	Train Loss = 0.408364, 	Val Loss = 0.615755
Epoch 3, 	Batch:0, 	Train Loss = 0.295961, 	Val Loss = 0.402091
Epoch 3, 	Batch:1, 	Train Loss = 0.232301, 	Val Loss = 0.402091
Epoch 3, 	Batch:2, 	Train Loss = 0.246738, 	Val Loss = 0.402091
Epoch 3, 	Batch:3, 	Train Loss = 0.265002, 	Val Loss = 0.402091
Epoch 3, 	Batch:4, 	Train Loss = 0.261800, 	Val Loss = 0.402091
Epoch 3, 	Batch:5, 	Train Loss = 0.281463, 	Val Loss = 0.402091
Epoch 3, 	Batch:6, 	Train Loss = 0.285353, 	Val Loss = 0.402091
Epoch 3, 	Batch:7, 	Train Loss = 0.287416, 	Val Loss = 0.402091
Epoch 3, 	Batch:8, 	Train Loss = 0.275663, 	Val Loss = 0.402091
Epoch 3, 	Batch:9, 	Train Loss = 0.263567, 	Val Loss = 0.402091
Epoch 4, 	Batch:0, 	Train Loss = 0.238091, 	Val Loss = 0.287687
Epoch 4, 	Batch:1, 	Train Loss = 0.161637, 	Val Loss = 0.287687
Epoch 4, 	Batch:2, 	Train Loss = 0.200222, 	Val Loss = 0.287687
Epoch 4, 	Batch:3, 	Train Loss = 0.230608, 	Val Loss = 0.287687
Epoch 4, 	Batch:4, 	Train Loss = 0.237108, 	Val Loss = 0.287687
Epoch 4, 	Batch:5, 	Train Loss = 0.252990, 	Val Loss = 0.287687
Epoch 4, 	Batch:6, 	Train Loss = 0.245998, 	Val Loss = 0.287687
Epoch 4, 	Batch:7, 	Train Loss = 0.253360, 	Val Loss = 0.287687
Epoch 4, 	Batch:8, 	Train Loss = 0.236356, 	Val Loss = 0.287687
Epoch 4, 	Batch:9, 	Train Loss = 0.231264, 	Val Loss = 0.287687
Epoch 5, 	Batch:0, 	Train Loss = 0.420627, 	Val Loss = 0.521660
Epoch 5, 	Batch:1, 	Train Loss = 0.343790, 	Val Loss = 0.521660
Epoch 5, 	Batch:2, 	Train Loss = 0.318338, 	Val Loss = 0.521660
Epoch 5, 	Batch:3, 	Train Loss = 0.303134, 	Val Loss = 0.521660
Epoch 5, 	Batch:4, 	Train Loss = 0.270770, 	Val Loss = 0.521660
Epoch 5, 	Batch:5, 	Train Loss = 0.277819, 	Val Loss = 0.521660
Epoch 5, 	Batch:6, 	Train Loss = 0.274602, 	Val Loss = 0.521660
Epoch 5, 	Batch:7, 	Train Loss = 0.307039, 	Val Loss = 0.521660
Epoch 5, 	Batch:8, 	Train Loss = 0.301419, 	Val Loss = 0.521660
Epoch 5, 	Batch:9, 	Train Loss = 0.290101, 	Val Loss = 0.521660
Epoch 6, 	Batch:0, 	Train Loss = 0.253980, 	Val Loss = 0.448823
Epoch 6, 	Batch:1, 	Train Loss = 0.225297, 	Val Loss = 0.448823
Epoch 6, 	Batch:2, 	Train Loss = 0.323151, 	Val Loss = 0.448823
Epoch 6, 	Batch:3, 	Train Loss = 0.363394, 	Val Loss = 0.448823
Epoch 6, 	Batch:4, 	Train Loss = 0.345785, 	Val Loss = 0.448823
Epoch 6, 	Batch:5, 	Train Loss = 0.347651, 	Val Loss = 0.448823
Epoch 6, 	Batch:6, 	Train Loss = 0.344822, 	Val Loss = 0.448823
Epoch 6, 	Batch:7, 	Train Loss = 0.351237, 	Val Loss = 0.448823
Epoch 6, 	Batch:8, 	Train Loss = 0.349974, 	Val Loss = 0.448823
Epoch 6, 	Batch:9, 	Train Loss = 0.335926, 	Val Loss = 0.448823
Epoch 7, 	Batch:0, 	Train Loss = 0.179174, 	Val Loss = 0.283811
Epoch 7, 	Batch:1, 	Train Loss = 0.263565, 	Val Loss = 0.283811
Epoch 7, 	Batch:2, 	Train Loss = 0.280065, 	Val Loss = 0.283811
Epoch 7, 	Batch:3, 	Train Loss = 0.312642, 	Val Loss = 0.283811
Epoch 7, 	Batch:4, 	Train Loss = 0.306629, 	Val Loss = 0.283811
Epoch 7, 	Batch:5, 	Train Loss = 0.305148, 	Val Loss = 0.283811
Epoch 7, 	Batch:6, 	Train Loss = 0.291785, 	Val Loss = 0.283811
Epoch 7, 	Batch:7, 	Train Loss = 0.286917, 	Val Loss = 0.283811
Epoch 7, 	Batch:8, 	Train Loss = 0.287184, 	Val Loss = 0.283811
Epoch 7, 	Batch:9, 	Train Loss = 0.280442, 	Val Loss = 0.283811
Epoch 8, 	Batch:0, 	Train Loss = 0.176617, 	Val Loss = 0.244770
Epoch 8, 	Batch:1, 	Train Loss = 0.195265, 	Val Loss = 0.244770
Epoch 8, 	Batch:2, 	Train Loss = 0.212414, 	Val Loss = 0.244770
Epoch 8, 	Batch:3, 	Train Loss = 0.239783, 	Val Loss = 0.244770
Epoch 8, 	Batch:4, 	Train Loss = 0.225910, 	Val Loss = 0.244770
Epoch 8, 	Batch:5, 	Train Loss = 0.231236, 	Val Loss = 0.244770
Epoch 8, 	Batch:6, 	Train Loss = 0.213415, 	Val Loss = 0.244770
Epoch 8, 	Batch:7, 	Train Loss = 0.228878, 	Val Loss = 0.244770
Epoch 8, 	Batch:8, 	Train Loss = 0.231407, 	Val Loss = 0.244770
Epoch 8, 	Batch:9, 	Train Loss = 0.224372, 	Val Loss = 0.244770
Epoch 9, 	Batch:0, 	Train Loss = 0.187853, 	Val Loss = 0.276940
Epoch 9, 	Batch:1, 	Train Loss = 0.242046, 	Val Loss = 0.276940
Epoch 9, 	Batch:2, 	Train Loss = 0.197209, 	Val Loss = 0.276940
Epoch 9, 	Batch:3, 	Train Loss = 0.208184, 	Val Loss = 0.276940
Epoch 9, 	Batch:4, 	Train Loss = 0.211094, 	Val Loss = 0.276940
Epoch 9, 	Batch:5, 	Train Loss = 0.233540, 	Val Loss = 0.276940
Epoch 9, 	Batch:6, 	Train Loss = 0.245685, 	Val Loss = 0.276940
Epoch 9, 	Batch:7, 	Train Loss = 0.252235, 	Val Loss = 0.276940
Epoch 9, 	Batch:8, 	Train Loss = 0.248779, 	Val Loss = 0.276940
Epoch 9, 	Batch:9, 	Train Loss = 0.253362, 	Val Loss = 0.276940
Epoch 10, 	Batch:0, 	Train Loss = 0.191815, 	Val Loss = 0.441088
Epoch 10, 	Batch:1, 	Train Loss = 0.293679, 	Val Loss = 0.441088
Epoch 10, 	Batch:2, 	Train Loss = 0.297384, 	Val Loss = 0.441088
Epoch 10, 	Batch:3, 	Train Loss = 0.311721, 	Val Loss = 0.441088
Epoch 10, 	Batch:4, 	Train Loss = 0.299115, 	Val Loss = 0.441088
Epoch 10, 	Batch:5, 	Train Loss = 0.299259, 	Val Loss = 0.441088
Epoch 10, 	Batch:6, 	Train Loss = 0.296879, 	Val Loss = 0.441088
Epoch 10, 	Batch:7, 	Train Loss = 0.303710, 	Val Loss = 0.441088
